 SAMPLE,  P POTENTIAL,  P TAIL,  P DYNAMIC,  P
           1   2.7036257522458937      -0.52968147194259296        1.4075598394134041        3.5815041197167048     
           2   2.5175082276951000      -0.52968147194259296        1.4075598394134041        3.3953865951659110     
           3   1.7400848963264188      -0.50880219339661836        1.3795389394645272        2.6108216423943276     
           4   2.2603746126063036      -0.52106981144108200        1.3960707645183672        3.1353755656835887     
           5   1.6649791426826765      -0.50665028996561778        1.3766185706839023        2.5349474234009612     
           6   2.1188382998515425      -0.50665028996561778        1.3766185706839023        2.9888065805698272     
           7   1.9266535737383979      -0.50665028996561778        1.3766185706839023        2.7966218544566823     
           8   1.7300528320967477      -0.50471996961404275        1.3739936331293907        2.5993264956120958     
           9   2.2417844557147544      -0.51397312710579646        1.3865313145412259        3.1143426431501835     
          10   2.2588897338281804      -0.51397312710579646        1.3865313145412259        3.1314479212636099     
          11   2.0326498547740188      -0.51297464188415975        1.3851838666063894        2.9048590794962483     
          12   1.8547687170070630      -0.51297464188415975        1.3851838666063894        2.7269779417292925     
          13   1.8948698111900619      -0.52156774251543392        1.3967376435143732        2.7700397121890012     
          14   2.0840648184192023      -0.52073160389241369        1.3956176214833054        2.9589508360100938     
          15   1.9928168668314403      -0.51533892183401953        1.3883723259408352        2.8658502709382558     
          16   2.1194529128018624      -0.51533892183401953        1.3883723259408352        2.9924863169086779     
          17   1.9073664448807370      -0.51533892183401953        1.3883723259408352        2.7803998489875528     
          18   2.0011877609200930      -0.51533892183401953        1.3883723259408352        2.8742211650269085     
          19   2.2838192640918362      -0.52129213561183141        1.3963685625944502        3.1588956910744548     
          20   2.2724466264126506      -0.52129213561183141        1.3963685625944502        3.1475230533952692     
          21   2.8157113543960630      -0.53061267528453981        1.4087965721706099        3.6938952512821333     
          22   2.8222682752867394      -0.53061267528453981        1.4087965721706099        3.7004521721728096     
          23   2.1625224495886783      -0.51394125698850390        1.3864883263008643        3.0350695189010386     
          24   1.9876387097895531      -0.51214934116361177        1.3840691395541078        2.8595585081800490     
          25   1.8926082844803656      -0.51214934116361177        1.3840691395541078        2.7645280828708616     
          26   1.9740002796742879      -0.51153669615357455        1.3832410639150035        2.8457046474357170     
          27   1.8490608181801902      -0.51153669615357455        1.3832410639150035        2.7207651859416191     
          28   1.9807143037859176      -0.51896158161340744        1.3932436758448539        2.8549963980173638     
          29   2.0934051657021828      -0.51896158161340744        1.3932436758448539        2.9676872599336290     
          30   2.1543195975764915      -0.51896158161340744        1.3932436758448539        3.0286016918079381     
          31   2.1534230687135487      -0.52665762981698816        1.4035363546771857        3.0303017935737464     
