 SAMPLE,  P POTENTIAL,  P TAIL,  P DYNAMIC,  P
           1   3.9044821037529731      -0.65181416218566723        1.5614258762387789        4.8140938178060848     
           2   3.8494963983245500      -0.65181416218566723        1.5614258762387789        4.7591081123776622     
           3   3.9551084584188172      -0.65181416218566723        1.5614258762387789        4.8647201724719293     
           4   3.5858654420010789      -0.65027527964282417        1.5595815845103138        4.4951717468685688     
           5   3.6067791124716586      -0.65027527964282417        1.5595815845103138        4.5160854173391485     
           6   3.5533915811989552      -0.65027527964282417        1.5595815845103138        4.4626978860664446     
           7   3.8024002931823211      -0.65027527964282417        1.5595815845103138        4.7117065980498110     
           8   4.4451284996865406      -0.67359175668243909        1.5872957667035099        5.3588325097076117     
           9   3.8890482479145891      -0.65470470264524883        1.5648842024340268        4.7992277477033669     
          10   4.0632776694847399      -0.65123075020670329        1.5607269358474349        4.9727738551254710     
          11   3.6135791264573411      -0.64354618796117657        1.5514912735261552        4.5215242120223200     
          12   4.1303585375791787      -0.65203206823470616        1.5616868522435565        5.0400133215880292     
          13   3.8896041914016166      -0.65050762964667719        1.5598601868459530        4.7989567486008919     
          14   3.9519124607043019      -0.65403501249182694        1.5640836463449763        4.8619610945574507     
          15   4.2505215987180014      -0.66426517111008498        1.5762685741037941        5.1625250017117104     
          16   4.0582666027435126      -0.66426517111008498        1.5762685741037941        4.9702700057372216     
          17   3.3414327789161296      -0.64489407487476924        1.5531151980885027        4.2496539021298627     
          18   3.9815138871458386      -0.66231664683112768        1.5739550000949241        4.8931522404096350     
          19   4.3402557259823817      -0.66064063817167196        1.5719622726023965        5.2515773604131066     
          20   4.1297781936089279      -0.64930630519963428        1.5584191859677450        5.0388910743770392     
          21   4.0117594472311895      -0.64930630519963428        1.5584191859677450        4.9208723279992999     
          22   3.6630304361995942      -0.64930630519963428        1.5584191859677450        4.5721433169677050     
          23   3.9812816169246994      -0.65498653086182546        1.5652209810384790        4.8915160671013531     
          24   3.4822452525458614      -0.63881351423528354        1.5457758706154294        4.3892076089260073     
          25   3.5151881667776967      -0.64497565827382630        1.5532134346941813        4.4234259431980520     
          26   3.9060750491185865      -0.65221919545212048        1.5619109310621069        4.8157667847285728     
          27   3.9562596489040605      -0.65221919545212048        1.5619109310621069        4.8659513845140472     
          28   4.1602937916869616      -0.65941092400346291        1.5704985686196880        5.0713814363031862     
          29   4.0240690511311508      -0.65941092400346291        1.5704985686196880        4.9351566957473754     
          30   4.1964765191220046      -0.65941092400346291        1.5704985686196880        5.1075641637382301     
          31   3.8984869718571726      -0.64436036286985687        1.5524723888027958        4.8065989977901120     
          32   3.8681579401186172      -0.64436036286985687        1.5524723888027958        4.7762699660515562     
          33   3.7817517128973730      -0.64436036286985687        1.5524723888027958        4.6898637388303124     
          34   3.4357490634940446      -0.62921250211842827        1.5341158175658034        4.3406523789414200     
          35   3.5928394427505017      -0.63896770573969108        1.5459624126350695        4.4998341496458796     
          36   3.2041287091020751      -0.63896770573969108        1.5459624126350695        4.1111234159974535     
          37   4.3880100832158009      -0.67224496447295745        1.5857081380030138        5.3014732567458571     
          38   3.8670795097332316      -0.65150772485513664        1.5610587965900358        4.7766305814681305     
          39   4.0109105399515448      -0.65150772485513664        1.5610587965900358        4.9204616116864441     
          40   4.5303106901336827      -0.66866017312227821        1.5814745389829197        5.4431250559943241     
          41   4.1992535883227564      -0.66866017312227821        1.5814745389829197        5.1120679541833978     
          42   3.8663075389331834      -0.66866017312227821        1.5814745389829197        4.7791219047938247     
          43   3.9285118893712001      -0.66885889162623635        1.5817095200101001        4.8413625177550639     
          44   4.3138438560817276      -0.66989417355545433        1.5829331578682957        5.2268828403945689     
          45   4.5782996826214006      -0.67688634259161196        1.5911728208399623        5.4925861608697506     
          46   4.1534459949743203      -0.67688634259161196        1.5911728208399623        5.0677324732226703     
          47   4.6005772624966168      -0.68974693484533378        1.6062175460294112        5.5170478736806938     
          48   4.5962804140452773      -0.68974693484533378        1.6062175460294112        5.5127510252293543     
          49   3.7696335765063398      -0.67079774587334307        1.5840003507611848        4.6828361813941815     
          50   4.2541707417376244      -0.67079774587334307        1.5840003507611848        5.1673733466254665     
          51   3.5210989062854585      -0.64868414225288473        1.5576723712201004        4.4300871352526743     
          52   4.3213533658277523      -0.66903147399881790        1.5819135672155538        5.2342354590444877     
          53   4.0481307779036930      -0.66903147399881790        1.5819135672155538        4.9610128711204293     
          54   4.3906925839180184      -0.66903147399881790        1.5819135672155538        5.3035746771347547     
          55   4.4944555052664033      -0.66903147399881790        1.5819135672155538        5.4073375984831387     
          56   3.7813588766329049      -0.65239018697598128        1.5621156598019283        4.6910843494588521     
          57   3.8559843678119003      -0.65476525202281877        1.5649565637393437        4.7661756795284251     
          58   4.3068008098793760      -0.67264165169555890        1.5861759268457083        5.2203350850295251     
          59   4.3814175798289297      -0.67264165169555890        1.5861759268457083        5.2949518549790788     
          60   3.8015001406435709      -0.66128867947714798        1.5727330750097641        4.7129445361761872     
          61   3.9181779473538643      -0.66317672482427059        1.5749766299045731        4.8299778524341672     
          62   3.9741313980875659      -0.66584896464890497        1.5781465874216360        4.8864290208602972     
          63   3.7188409670909404      -0.64919888378144819        1.5582902679807278        4.6279323512902195     
          64   3.7788224586732224      -0.64816250040332823        1.5570459411420996        4.6877058994119940     
          65   4.3198581987393787      -0.66596183830843658        1.5782803442055071        5.2321767046364496     
          66   3.8594650177868908      -0.65860248574733782        1.5695355571917193        4.7703980892312723     
          67   3.5654389504978767      -0.65075250999910872        1.5601537600133715        4.4748402005121388     
          68   3.4850391738714084      -0.65104119101994040        1.5604997723875924        4.3944977552390601     
          69   3.7054614813015876      -0.65104119101994040        1.5604997723875924        4.6149200626692393     
          70   3.6185041710094290      -0.65104119101994040        1.5604997723875924        4.5279627523770811     
          71   3.8180349309036812      -0.65264788683621144        1.5624241540509929        4.7278111981184630     
