 SAMPLE,  P POTENTIAL,  P TAIL,  P DYNAMIC,  P
           1   9.6452155696120911      -0.92378256181303220        1.8588500440823377        10.580283051881397     
           2   9.9678309994867309      -0.93193060327126187        1.8670298562402445        10.902930252455715     
           3   8.7311027454302703      -0.91060608792579012        1.8455454751564992        9.6660421326609800     
           4   8.9312898615051033      -0.91265174318419962        1.8476172995850055        9.8662554179059097     
           5   9.9852002831784095      -0.93766395634607924        1.8727641502791994        10.920300477111530     
           6   9.9369277092995567      -0.92949787995875321        1.8645914048054089        10.872021234146214     
           7   9.6488218803933794      -0.92949787995875321        1.8645914048054089        10.583915405240036     
           8   9.2092181056905815      -0.91446769529739669        1.8494545377349030        10.144204948128088     
           9   10.122809121801721      -0.93116744499278747        1.8662652439902629        11.057906920799196     
          10   9.1555471719520103      -0.91471752955657992        1.8497071576756079        10.090536800071039     
          11   8.5435817271351358      -0.90414234109729108        1.8389837008275298        9.4784230868653747     
          12   8.9899667305243227      -0.90699601698775645        1.8418835368794426        9.9248542504160095     
          13   8.1817281206018748      -0.88775783544032405        1.8222448571438423        9.1162151423053928     
          14   8.4000756230760825      -0.88775783544032405        1.8222448571438423        9.3345626447796004     
          15   9.3940823024555637      -0.90527359791727136        1.8401338032127603        10.328942507751053     
          16   9.7773790516356538      -0.92024282559364334        1.8552852690276558        10.712421495069666     
          17   9.9074809475240730      -0.92310076166233967        1.8581639528828051        10.842544138744538     
          18   9.0825238990728518      -0.90955824162440324        1.8444833228866109        10.017448980335059     
          19   9.6659902279606875      -0.92375114090704380        1.8588184309887612        10.601057518042404     
          20   9.4375787907324451      -0.92375114090704380        1.8588184309887612        10.372646080814162     
          21   9.6696431599590777      -0.92775444038378008        1.8628418966499269        10.604730616225226     
          22   10.168834729761219      -0.93959451752126677        1.8746910808507022        11.103931293090655     
          23   9.3517679609328273      -0.92622349043682362        1.8613042617512521        10.286848732247256     
          24   9.2962120683730376      -0.92824348352793706        1.8633328078199516        10.231301392665051     
          25   9.5385284675051025      -0.92824348352793706        1.8633328078199516        10.473617791797116     
          26   9.2363688592938225      -0.92824348352793706        1.8633328078199516        10.171458183585836     
          27   9.6499656954750428      -0.92824348352793706        1.8633328078199516        10.585055019767056     
          28   9.5082419116909662      -0.91955645333927216        1.8545932484906138        10.443278706842309     
          29   9.5187791873258192      -0.91955645333927216        1.8545932484906138        10.453815982477161     
          30   9.0015751910774640      -0.91162727589198034        1.8465800172995219        9.9365279324850047     
          31   9.0964458396505012      -0.91479150024004940        1.8497819465214622        10.031436285931914     
          32   8.9231169179161203      -0.91047821961931119        1.8454158938465730        9.8580545921433824     
          33   8.3704964164875264      -0.90345082011004030        1.8382803054552685        9.3053259018327541     
          34   8.9927924755743796      -0.90345082011004030        1.8382803054552685        9.9276219609196090     
          35   8.7919705772090460      -0.90344081296335577        1.8382701244962192        9.7267998887419083     
          36   9.2119872998974390      -0.91829807160635946        1.8533238401628449        10.147013068453925     
          37   9.7750168658878458      -0.91903169844933841        1.8540640010720073        10.710049168510515     
          38   9.8687603868935021      -0.92657927422984776        1.8616617123641941        10.803842825027848     
          39   9.8387069600776957      -0.92657927422984776        1.8616617123641941        10.773789398212042     
          40   9.5672828175601392      -0.92657927422984776        1.8616617123641941        10.502365255694485     
          41   9.5522912577581849      -0.92657927422984776        1.8616617123641941        10.487373695892531     
          42   9.5879779615542873      -0.92657927422984776        1.8616617123641941        10.523060399688633     
          43   9.8492055469489834      -0.92657927422984776        1.8616617123641941        10.784287985083330     
          44   9.8174775865085380      -0.92459760915160483        1.8596698889307530        10.752549866287687     
          45   8.8579138958458383      -0.90762706262803161        1.8425241739129135        9.7928110071307195     
          46   8.5008436078075356      -0.90762706262803161        1.8425241739129135        9.4357407190924185     
          47   8.9122303201703001      -0.90762706262803161        1.8425241739129135        9.8471274314551813     
          48   8.8657111322151287      -0.89698934879975367        1.8316948282477195        9.8004166116630937     
          49   9.1864090096160833      -0.90615876180046817        1.8410332119781212        10.121283459793737     
          50   8.9974142168114604      -0.90615876180046817        1.8410332119781212        9.9322886669891144     
          51   8.8361869970402314      -0.91073132223720321        1.8456723783662308        9.7711280531692584     
          52   9.1492880458145187      -0.91073132223720321        1.8456723783662308        10.084229101943547     
          53   9.3495549959467485      -0.92294313631792169        1.8580052994347422        10.284617159063568     
          54   9.9463268281550796      -0.92905258972270766        1.8641447207254223        10.881418959157793     
          55   9.3029552336477419      -0.92905258972270766        1.8641447207254223        10.238047364650456     
