  -723.87313976975622       -821.02818516847924        997.17982957154925     
   286.17663233472899       -1332.9592101596108       -513.44576515856090     
  -597.36115788306870        826.67745671404646        617.28102843126931     
  -764.92472480851234       -89.599758932757950       -1343.0682041669072     
  -262.80395818728749       -298.25803394459604        447.72446485841897     
  -35.815922979483233        817.58175898942295       -208.12105468154931     
   459.39072421587548        468.32702152571568       -290.12376604152058     
  -679.30933810743693       -377.27852604955189       -296.45666088403647     
  -850.63766671533472       -676.05299080138911        159.50051342074181     
   1045.2407990280417        414.58172641224689       -1058.2464166053621     
   2002.1080280389563       -745.58169097327766       -571.79900783868879     
   469.58909617896489       -267.52251534881731        506.87199522467301     
  -180.56904273924525       -29.007669304834195        202.70779739691244     
   589.45825332090715       -507.58329646223217       -571.39578904166115     
   1072.3131984270512        2000.8331549018380        1163.4022875916123     
  -1671.1636733100145       -26.850640812618728       -259.34215314235200     
  -637.05809096017572        33.006926837902498        519.66129406686173     
  -635.25820353295057        310.29666163232156       -338.42701207808898     
   189.93368492667452        967.01394797537239        1133.8970209031054     
   703.75429842169910       -238.56942690402832        1118.4067110924568     
  -941.62548339021828        1263.8601848282897       -203.21352530123886     
   102.43880171293571        1879.5948635453449        59.443836697441917     
   917.30313447701099       -919.30462097446673        814.21270358717993     
   1015.4984030563705       -2567.4109169358348       -439.02264332874552     
  -607.21520124158917       -785.26755275883374        689.26565249997668     
  -268.79450103954099       -4.9787324712555661       -258.56688629527599     
  -824.41704953705869        927.32551220729545        389.90220236275582     
  -414.44490860981642       -1187.7182753525901       -1652.0683911607455     
   404.80777454421229       -689.14484675344806        224.09522784235588     
   332.71224099837957        563.53380807294684        279.76032606550797     
   170.74853454393721        268.91869785307000        753.25274508457846     
  -397.07829198910838        23.460286779358373       -1392.4315273613777     
  -1517.4565420214067        1.7082338951760418       -1010.2019958860000     
   661.55447609162707        238.35090678133534       -733.61743583853195     
   233.98276432398629       -965.58868501354971       -1378.9295712741355     
   362.50354418998995       -1178.2469249397730        878.48407226379015     
   318.86307026707152        462.21377032604977        1094.3795399264900     
   334.74940903699382        1084.8946448257630        1703.0458496257704     
   2058.3245466255762       -1049.6363620504469       -357.72289917135004     
  -1128.7051829818602       -984.52432352255198       -440.87937283506028     
   124.11778837277873       -212.92849474026963        1064.3030272111521     
  -199.55561808030308       -368.75071379355137        1203.2850441169205     
  -30.341155311798506        200.06145169197057       -25.895823593683758     
   1223.8111686614566        1160.8239188470425        1282.7038001049114     
  -924.49797693362336        196.87611248102434       -1342.5216568835644     
  -385.24927343708441       -517.13480692834378        1127.5232980433095     
   140.44571871655529        888.14967251677854        344.65070077434655     
  -301.37358639980511        70.791433251283436       -162.55671001286427     
  -722.28395172833768        1731.5611595660760        239.76634751220411     
   475.95309704808551        67.043000046160728       -113.50692536609534     
   2406.1635933167695        903.21202523054387       -631.48995699877833     
  -866.03929606325710       -1464.0698466446859        39.185542859417794     
  -781.62023702184899        342.72305667285059        812.77998288844037     
   1512.6250903172283       -1481.9418101481456        200.31747870684231     
  -1062.0250526046352       -29.944233075100485       -794.10270387301875     
  -247.97754933710311        265.06447369938650        584.52547193210012     
   935.70280658464503        274.27651686641281       -248.92878252424254     
  -143.78316832136122        601.93845359566274       -85.350373553184610     
  -1455.8427642393776       -815.79297106168644        210.85648051208508     
  -597.54583455702880        1323.2193488276268        150.68388216035879     
  -683.43426176403113       -397.53760605495972        133.72893806719964     
   1570.6204540063545        2201.3332656366379       -535.90499837487607     
   499.44242191884467        536.88972376031415       -278.53542138769734     
   462.13526810875481       -640.87874360024330        659.12792704783601     
   847.98864759450794        161.18077605862078       -148.91699084696381     
  -849.83251087115354       -143.89238065478429        1002.6096348983754     
  -1551.5354782576412       -352.83619587471793       -117.85864249538228     
  -464.46633424803667       -71.057879271046119       -197.24786431723115     
   1283.9207318116394        996.61990340251441        709.36055003337412     
   719.13157211374300       -1158.6137236955212        710.12971357063202     
  -704.79090567335334       -1829.0217944869316        403.72030887404446     
   1002.4794583170888        371.57989131056854        1722.1252998520729     
   257.64324921904915       -1890.5251009406365       -992.40705737897031     
  -140.50702671972641       -865.80588489638069       -673.55541628687251     
   576.36039887081165       -343.85636134618824       -1250.8066848663188     
  -782.12376138557522        12.032027793508943       -22.646824081644272     
  -411.90845153799933       -237.53575047789823       -957.18369029838345     
  -186.32686922817518       -206.17369824021637       -1124.3156255715701     
   788.63573450564843        259.55965267765799       -1560.8507242131070     
   441.88967231297886       -27.823567755830357        398.76585245802664     
   717.49873649376491        506.37581548511741        187.77346323140378     
   821.98552727064168        908.22311912074645        380.12405616848594     
  -371.78566860280046        1340.3405155515798       -269.97337409348575     
