 SAMPLE,  P POTENTIAL,  P TAIL,  P DYNAMIC,  P
           1   4.9785486430738208      -0.70572496701487986        1.6247151015171550        5.8975387775760959     
           2   4.8858617417079211      -0.70388326918638999        1.6225937446574659        5.8045722171789969     
           3   4.4906830746841582      -0.70388326918638999        1.6225937446574659        5.4093935501552339     
           4   5.7012681023567735      -0.72948558122546692        1.6518394436146782        6.6236219647459844     
           5   5.5296025919700034      -0.72948558122546692        1.6518394436146782        6.4519564543592143     
           6   4.7524508090305551      -0.70775857026634570        1.6270542912061832        5.6717465299703926     
           7   4.6337696041465248      -0.71296534107557086        1.6330282032484900        5.5538324663194434     
           8   4.8692437920818294      -0.71296534107557086        1.6330282032484900        5.7893066542547480     
           9   4.8980715762251403      -0.71296534107557086        1.6330282032484900        5.8181344383980598     
          10   5.2880237244230068      -0.71296534107557086        1.6330282032484900        6.2080865865959254     
          11   4.5396913074442447      -0.69114325603139437        1.6078425345189278        5.4563905859317776     
          12   4.7473295744397221      -0.69114325603139437        1.6078425345189278        5.6640288529272551     
          13   4.8702924556736642      -0.69114325603139437        1.6078425345189278        5.7869917341611972     
          14   4.6946163222660493      -0.69914046372429306        1.6171179405737965        5.6125937991155528     
          15   4.8377575132573494      -0.71370324713464084        1.6338730618298842        5.7579273279525935     
          16   4.7174090915451607      -0.71370324713464084        1.6338730618298842        5.6375789062404049     
          17   4.8436305845578973      -0.71370324713464084        1.6338730618298842        5.7638003992531406     
          18   5.0168202654565413      -0.71695391721856094        1.6375896964330212        5.9374560446710021     
          19   5.2022573692731582      -0.71695391721856094        1.6375896964330212        6.1228931484876181     
          20   4.9859399215133218      -0.70761273063655739        1.6268866484318290        5.9052138393085931     
          21   4.7722325111632653      -0.70761273063655739        1.6268866484318290        5.6915064289585366     
          22   5.6744854684338115      -0.73138323011751716        1.6539865562244949        6.5970887945407890     
          23   5.0988499715373612      -0.71261788613059296        1.6326302365886953        6.0188623219954636     
          24   5.2343281639582733      -0.71921200323747958        1.6401665087390542        6.1552826694598481     
          25   4.8864695722518201      -0.71921200323747958        1.6401665087390542        5.8074240777533950     
          26   5.2727021603726207      -0.72872738664338088        1.6509807965459300        6.1949555702751704     
          27   4.9828420179583315      -0.71598598313547479        1.6364838971659008        5.9033399319887572     
          28   5.1755739040105828      -0.71045717886627180        1.6301532330274480        6.0952699581717589     
          29   5.4478032154691611      -0.71118970608854259        1.6309934131305281        6.3676069225111469     
          30   5.5546473418349800      -0.71118970608854259        1.6309934131305281        6.4744510488769658     
          31   5.2158989173933845      -0.70796343666473038        1.6272897561294903        6.1352252368581439     
          32   5.4612426335878217      -0.70927678695961560        1.6287984577817336        6.3807643044099400     
          33   5.0508061591567550      -0.70927678695961560        1.6287984577817336        5.9703278299788725     
          34   4.7537822905159715      -0.70927678695961560        1.6287984577817336        5.6733039613380889     
