 SAMPLE,  P POTENTIAL,  P TAIL,  P DYNAMIC,  P
           1   5.1880614046498712      -0.75446109932650429        1.6798786175897253        6.1134789229130924     
           2   5.0767555029195153      -0.75446109932650429        1.6798786175897253        6.0021730211827364     
           3   5.7314244538200585      -0.77120478490539091        1.6984170223280479        6.6586366912427160     
           4   5.8603340322134265      -0.77120478490539091        1.6984170223280479        6.7875462696360831     
           5   5.2867825766220609      -0.76569591186081154        1.6923400811030795        6.2134267458643286     
           6   6.1060641755699310      -0.78423744544111484        1.7127077528487646        7.0345344829775804     
           7   6.2356377773238023      -0.78423744544111484        1.7127077528487646        7.1641080847314518     
           8   6.2168763181071993      -0.78423744544111484        1.7127077528487646        7.1453466255148488     
           9   6.2444560080504523      -0.78423744544111484        1.7127077528487646        7.1729263154581018     
          10   5.1842100398498108      -0.75918091151318168        1.6851249781795627        6.1101541065161911     
          11   5.3638709634498438      -0.75918091151318168        1.6851249781795627        6.2898150301162250     
          12   5.4246745304939488      -0.75918091151318168        1.6851249781795627        6.3506185971603291     
          13   5.8095714867719890      -0.76534901702165881        1.6919566844192067        6.7361791541695375     
          14   6.0435367610220121      -0.76855754855398173        1.6954995247049176        6.9704787371729484     
          15   5.8708413037899332      -0.75483535216361353        1.6802952205076536        6.7963011721339726     
          16   5.6219749016899758      -0.75325546097056106        1.6785358473211132        6.5472552880405281     
          17   5.6049404235881779      -0.76205922555617178        1.6883163981731639        6.5311975962051703     
          18   5.1186690068541516      -0.74509094839074075        1.6694142638431642        6.0429923223065751     
          19   5.4110247327079577      -0.74707928312840888        1.6716402624536533        6.3355857120332022     
          20   5.3147196804826473      -0.74949732561252902        1.6743433435199531        6.2395656983900718     
          21   5.1648626638112667      -0.74012879628002415        1.6638460000657742        6.0885798675970166     
          22   5.2370749409998938      -0.74012879628002415        1.6638460000657742        6.1607921447856437     
          23   5.4964138761026584      -0.73955452909157282        1.6632003843410426        6.4200597313521275     
          24   6.0700460810189254      -0.75342125707134722        1.6787205651233936        6.9953453890709714     
          25   5.4900509419573069      -0.75579836766307762        1.6813667353473751        6.4156193096416043     
          26   5.8419063087746741      -0.76554425004944548        1.6921724714366351        6.7685345301618636     
          27   5.7912083885435601      -0.76092234309474738        1.6870565658360150        6.7173426112848276     
          28   5.6428402052339450      -0.76113865776197498        1.6872963466433040        6.5689978941152738     
          29   4.6342285018784901      -0.73476996318049870        1.6578115969216189        5.5572701356196106     
          30   4.3403774482519761      -0.73476996318049870        1.6578115969216189        5.2634190819930957     
          31   4.7626734419939423      -0.73506414962293798        1.6581434401605668        5.6857527325315704     
          32   5.7070283339819365      -0.74732180908004198        1.6719115745199600        6.6316180994218552     
          33   5.5231818723063775      -0.74732180908004198        1.6719115745199600        6.4477716377462961     
          34   6.0761856614172469      -0.76346675523955976        1.6898748460541624        7.0025937522318493     
          35   5.5067291598287929      -0.75499651281193492        1.6804745861227934        6.4322072331396516     
          36   5.0810919654161815      -0.75028811747513957        1.6752264073937153        6.0060302553347578     
          37   5.1916631082743017      -0.75130356577261315        1.6763596591265773        6.1167192016282659     
          38   5.6878112632450426      -0.76853486255057357        1.6954745009497578        6.6147509016442267     
          39   6.1859122998849490      -0.77068919049962248        1.6978491830560620        7.1130722924413892     
          40   5.4654633351900319      -0.74860618623100061        1.6733476648051573        6.3902048137641883     
          41   5.6780093579930684      -0.74860618623100061        1.6733476648051573        6.6027508365672247     
          42   5.3305617881873708      -0.74938530020902783        1.6742182089853572        6.2553946969637000     
          43   5.7175215758871447      -0.75708467312488803        1.6827968997168596        6.6432338024791164     
          44   6.2060651758685248      -0.76453772607189652        1.6910596863996186        7.1325871361962463     
          45   4.4456432690237264      -0.72622483423350559        1.6481435083286053        5.3675619431188260     
          46   4.1683740073019671      -0.72622483423350559        1.6481435083286053        5.0902926813970666     
          47   4.2290198499462992      -0.72594925310431591        1.6478307674772141        5.1509013643191972     
          48   5.8273226116750507      -0.75701454869825735        1.6827189639822053        6.7530270269589989     
          49   6.2205041985532317      -0.75701454869825735        1.6827189639822053        7.1462086138371799     
          50   6.1785349853308746      -0.75701454869825735        1.6827189639822053        7.1042394006148228     
          51   6.1689322511904976      -0.75701454869825735        1.6827189639822053        7.0946366664744458     
          52   4.8149553520727260      -0.73405682814237139        1.6570069025321017        5.7379054264624560     
          53   5.3115602551580618      -0.75248136260043974        1.6776731347826976        6.2367520273403194     
          54   5.0662668265454123      -0.75248136260043974        1.6776731347826976        5.9914585987276698     
          55   5.0498178966059566      -0.75248136260043974        1.6776731347826976        5.9750096687882142     
          56   5.5253489314796900      -0.76726609689460623        1.6940744028622765        6.4521572374473601     
          57   5.2770503765996901      -0.75359203250308515        1.6789108092816198        6.2023691533782248     
          58   4.7351704487323421      -0.74736289487297503        1.6719575325448834        5.6597650864042501     
          59   5.9377143928028948      -0.77654953124233006        1.7042922028056953        6.8654570643662600     
          60   5.0926921406055543      -0.75359956690067953        1.6789192021184598        6.0180117758233340     
          61   4.9993930810653691      -0.75297565492494012        1.6782240619269275        5.9246414880673566     
          62   5.1170579102687137      -0.75297565492494012        1.6782240619269275        6.0423063172707012     
          63   5.0032200898822401      -0.75297565492494012        1.6782240619269275        5.9284684968842276     
          64   5.3306291184893952      -0.76126125858799887        1.6874322322629784        6.2568000921643740     
          65   6.2581350401200515      -0.78535448625962823        1.7139270797915058        7.1867076336519293     
          66   5.4166102659415793      -0.76217511514907510        1.6884447680264723        6.3428799188189764     
          67   5.0677034849697078      -0.75017418845086603        1.6750992134855351        5.9926285100043772     
          68   5.9720292698342572      -0.77387249439092842        1.7013520220880312        6.8995087975313600     
          69   6.4008291194271658      -0.77963828869280549        1.7076782849705046        7.3288691157048644     
          70   5.3331608621594828      -0.75161338920846466        1.6767052730693572        6.2582527460203758     
          71   5.2977008058421147      -0.75473070117506091        1.6801787377206372        6.2231488423876913     
          72   5.4011963007326171      -0.75473070117506091        1.6801787377206372        6.3266443372781938     
          73   5.2697310563988431      -0.75473070117506091        1.6801787377206372        6.1951790929444197     
          74   5.5634509310941400      -0.76730935494863528        1.6941221576956182        6.4902637338411235     
          75   5.5605100023142420      -0.76730935494863528        1.6941221576956182        6.4873228050612255     
          76   5.8786491333691506      -0.77728969146674576        1.7051042236796752        6.8064636655820800     
          77   6.0669204638341245      -0.77728969146674576        1.7051042236796752        6.9947349960470540     
          78   6.0490717513926029      -0.77728969146674576        1.7051042236796752        6.9768862836055323     
          79   6.0945996036603622      -0.77108803839407392        1.6982884625922074        7.0218000278584967     
          80   6.7261384711873697      -0.78032456672962236        1.7084297131201458        7.6542436175778930     
          81   6.3329181934115750      -0.78032456672962236        1.7084297131201458        7.2610233398020982     
          82   5.5393094035117212      -0.76660078078332250        1.6933397558879504        6.4660483786163487     
          83   5.5421165391248479      -0.76660078078332250        1.6933397558879504        6.4688555142294755     
          84   5.7430139039405832      -0.76660078078332250        1.6933397558879504        6.6697528790452107     
          85   5.1515855710133716      -0.75339587013704956        1.6786922821891770        6.0768819830654985     
          86   5.3777921159302506      -0.76475038533039941        1.6912948575905253        6.3043365881903775     
          87   5.4589314520540446      -0.76475038533039941        1.6912948575905253        6.3854759243141714     
          88   5.8954766294605951      -0.76646372900518067        1.6931883827066245        6.8222012831620393     
          89   5.0355437065290536      -0.73935572907021474        1.6629768264544553        5.9591648039132945     
          90   5.8442586881260032      -0.76409570069445587        1.6905707639145944        6.7707337513461425     
          91   5.3511429591520079      -0.74894282075295504        1.6737238594510402        6.2759239978500929     
