 SAMPLE,  P POTENTIAL,  P TAIL,  P DYNAMIC,  P
           1   12.589071169300970      -0.99112797926641372        1.9254149708959911        13.523358160930547     
           2   12.563837367174626      -0.99112797926641372        1.9254149708959911        13.498124358804203     
           3   11.639255165463656      -0.97581152862714027        1.9104797928614372        12.573923429697953     
           4   11.889151566125360      -0.98500282305538489        1.9194562324186526        12.823604975488628     
           5   10.781265380331469      -0.96295280342589040        1.8978504058741144        11.716162982779693     
           6   12.060450329140545      -0.98782214750156538        1.9222012515029134        12.994829433141893     
           7   11.330897227799525      -0.98010803794146528        1.9146811055165247        12.265470295374586     
           8   11.633966826358545      -0.98646850559331756        1.9208837753874841        12.568382096152712     
           9   11.296941566886124      -0.97580424265645116        1.9104726604770843        12.231609984706758     
          10   11.288249898952902      -0.97580424265645116        1.9104726604770843        12.222918316773535     
          11   12.920950147120177      -0.99684269343903431        1.9309578378447372        13.855065291525879     
          12   11.227519364486682      -0.97379695212637352        1.9085066678698750        12.162229080230183     
          13   11.479142846573822      -0.97379695212637352        1.9085066678698750        12.413852562317324     
          14   12.381261112415364      -0.99272189377405473        1.9269625581168757        13.315501776758184     
          15   12.097063328946884      -0.99272189377405473        1.9269625581168757        13.031303993289704     
          16   11.827491514839275      -0.97923698148597194        1.9138300942022459        12.762084627555549     
          17   11.937949785714874      -0.97923698148597194        1.9138300942022459        12.872542898431149     
          18   11.490736464719713      -0.97923698148597194        1.9138300942022459        12.425329577435988     
          19   11.389432977618098      -0.97803852503497402        1.9126585982956266        12.324053050878751     
          20   12.425268037396444       -1.0001810175201686        1.9341884253913508        13.359275445267627     
          21   11.391247352858455      -0.97769179327285538        1.9123195327799316        12.325875092365532     
          22   12.740940408171815       -1.0031772869286755        1.9370834092369735        13.674846530480114     
          23   11.340522095417835      -0.97813148145440987        1.9127494892298804        12.275140103193305     
          24   10.875728915147253      -0.97243209072930437        1.9071687295852833        11.810465554003232     
          25   13.177572767876873       -1.0106858167890056        1.9443191862163336        14.111206137304201     
          26   10.916899567684924      -0.98160642419202349        1.9161441259517431        11.851437269444643     
          27   11.969350110973451       -1.0004768968949498        1.9344744956796138        12.903347709758116     
          28   11.284670166938891      -0.98731970172344408        1.9217123351789809        12.219062800394429     
          29   12.767476300508335       -1.0124686688275646        1.9460333223083570        13.701040953989128     
          30   12.813533782812346       -1.0125211217790260        1.9460837307172896        13.747096391750610     
          31   12.939923393725021       -1.0054663184705197        1.9392921506935668        13.873749225948067     
          32   12.103107226684125      -0.99695191741351796        1.9310636223953246        13.037218931665931     
          33   11.887781778621600      -0.99695191741351796        1.9310636223953246        12.821893483603406     
          34   13.379125948769685       -1.0213520641706080        1.9545519211926736        14.312325805791751     
          35   12.819601647760646       -1.0213520641706080        1.9545519211926736        13.752801504782710     
          36   12.213440692372998       -1.0071016169416307        1.9408685501276906        13.147207625559059     
          37   11.757297657220231       -1.0071016169416307        1.9408685501276906        12.691064590406292     
          38   11.887938293809739       -1.0071016169416307        1.9408685501276906        12.821705226995800     
          39   11.994357322807994       -1.0058686157260075        1.9396800771076197        12.928168784189607     
          40   10.918318429777546      -0.98441132830724754        1.9188798286004645        11.852786930070764     
          41   12.148934244816541       -1.0103068675729898        1.9439546479511867        13.082582025194739     
          42   11.745812461037962       -1.0051676731908397        1.9390041234129543        12.679648911260077     
          43   11.183716783707419      -0.99050576792524325        1.9248105065189203        12.118021522301095     
          44   11.128579450517964      -0.99050576792524325        1.9248105065189203        12.062884189111641     
          45   11.244576593668196      -0.99050576792524325        1.9248105065189203        12.178881332261872     
          46   11.514717010139904      -0.99050576792524325        1.9248105065189203        12.449021748733580     
          47   11.916033379813726       -1.0025883916497489        1.9365147626225188        12.849959750786496     
          48   12.240220666607687       -1.0025883916497489        1.9365147626225188        13.174147037580457     
          49   11.654967826644254      -0.99332225852384948        1.9275451510583743        12.589190719178781     
          50   10.947174991806808      -0.98128780533021331        1.9158331208505670        11.881720307327161     
          51   11.329832825856556      -0.99152519824134211        1.9258007610074337        12.264108388622647     
          52   12.479252645698502       -1.0134302854960109        1.9469572491474736        13.412779609349965     
          53   12.596813894474924       -1.0134302854960109        1.9469572491474736        13.530340858126387     
          54   11.226261864437612      -0.99605248463563756        1.9301923397354903        12.160401719537465     
          55   11.390429346824321      -0.99605248463563756        1.9301923397354903        12.324569201924174     
          56   11.011132610698306      -0.98718805374476215        1.9215842115438591        11.945528768497404     
          57   9.8327457404590177      -0.97358975600299946        1.9083036192678469        10.767459603723864     
          58   11.558167561660712      -0.99647488923716743        1.9306015730424007        12.492294245465946     
          59   10.950497316445635      -0.98251997950127257        1.9170355710864206        11.885012908030783     
          60   11.694676515812247      -0.99301035669120397        1.9272425040262806        12.628908663147323     
          61   11.695492088118435      -0.99301035669120397        1.9272425040262806        12.629724235453510     
          62   12.360090391578190       -1.0020863395350563        1.9360298412515209        13.294033893294655     
          63   13.012268074799131       -1.0020863395350563        1.9360298412515209        13.946211576515596     
          64   12.719431277949026       -1.0043336746298204        1.9381995500726035        13.653297153391808     
          65   12.373263499935597       -1.0043336746298204        1.9381995500726035        13.307129375378381     
          66   11.010785050507209      -0.98286610942420161        1.9173732155918899        11.945292156674899     
          67   12.218700366359679       -1.0087336879902438        1.9424405628311023        13.152407241200537     
          68   11.958389653128082       -1.0087336879902438        1.9424405628311023        12.892096527968940     
          69   12.949935854827746       -1.0214995922512276        1.9546930776516585        13.883129340228177     
          70   11.417828132532046      -0.99454782378248974        1.9287338912363730        12.352014199985929     
          71   10.963056237020831      -0.98661958844344000        1.9210308664921913        11.897467515069582     
          72   11.310902381640256      -0.99103442728248625        1.9253240993612923        12.245192053719062     
          73   11.747761029770428       -1.0006816871785524        1.9346724719202715        12.681751814512147     
          74   11.495964203297964       -1.0006816871785524        1.9346724719202715        12.429954988039682     
          75   11.862373676149666      -0.99823489036489943        1.9323057614556201        12.796444547240386     
          76   11.710943187679552      -0.99823489036489943        1.9323057614556201        12.645014058770272     
          77   11.843101601201271       -1.0043528165923856        1.9382180204113915        12.776966805020276     
          78   12.776085253494012       -1.0125331625587675        1.9460953019800478        13.709647392915292     
