 SAMPLE,  P POTENTIAL,  P TAIL,  P DYNAMIC,  P
           1   2.9353603396003143      -0.63600627706462909        1.5423757098735102        3.8417297724091952     
           2   3.2298044508212360      -0.63600627706462909        1.5423757098735102        4.1361738836301170     
           3   3.3544076008033676      -0.63894812586044059        1.5459387260003727        4.2613982009432991     
           4   3.4585472910841593      -0.63894812586044059        1.5459387260003727        4.3655378912240916     
           5   3.9980921532119988      -0.65573558710490676        1.5661157349591102        4.9084723010662019     
           6   3.6795839317890446      -0.65573558710490676        1.5661157349591102        4.5899640796432477     
           7   3.6338916147099467      -0.65573558710490676        1.5661157349591102        4.5442717625641498     
           8   2.8758773080911348      -0.62658655605919966        1.5309112425680176        3.7802019945999525     
           9   3.3571813929332959      -0.63848185738340713        1.5453745534031518        4.2640740889530404     
          10   4.0050604658892865      -0.64813041037917518        1.5570073965947964        4.9139374521049080     
          11   4.0201999541368929      -0.64813041037917518        1.5570073965947964        4.9290769403525143     
          12   4.1673986280549249      -0.64813041037917518        1.5570073965947964        5.0762756142705463     
          13   4.1138200455709537      -0.64007535872069077        1.5473017983296899        5.0210464851799532     
          14   3.4147903647979296      -0.61493000489546867        1.5166044236699845        4.3164647835724459     
          15   3.2679190629801913      -0.61493000489546867        1.5166044236699845        4.1695934817547071     
          16   3.1215634764538756      -0.61493000489546867        1.5166044236699845        4.0232378952283909     
          17   3.2058866713047620      -0.61493000489546867        1.5166044236699845        4.1075610900792778     
          18   3.5364398083178221      -0.61591001003286605        1.5178124379320364        4.4383422362169922     
          19   3.2885663631036262      -0.61872917551762030        1.5212821649086647        4.1911193524946704     
          20   3.4881223700386181      -0.61872917551762030        1.5212821649086647        4.3906753594296628     
          21   3.6093179683454428      -0.61973153650265089        1.5225139290336756        4.5121003608764676     
          22   3.4528937159334641      -0.61862680654881130        1.5211563113570081        4.3554232207416614     
          23   3.5319206258991014      -0.61862680654881130        1.5211563113570081        4.4344501307072983     
          24   3.5123360659361786      -0.61862680654881130        1.5211563113570081        4.4148655707443751     
          25   3.7942068494060788      -0.62074945647344670        1.5237637939934845        4.6972211869261162     
          26   3.3553848996038376      -0.62074945647344670        1.5237637939934845        4.2583992371238750     
          27   3.4955458453341590      -0.62074945647344670        1.5237637939934845        4.3985601828541974     
          28   3.3714722607638841      -0.61275786814360089        1.5139234791353702        4.2726378717556539     
          29   3.3809476467233437      -0.61423097946436767        1.5157421738971835        4.2824588411561590     
          30   3.3711127937808971      -0.61423097946436767        1.5157421738971835        4.2726239882137129     
          31   2.7780876174794606      -0.60338808211799999        1.5023040571329107        3.6770035924943709     
          32   2.6855844380233362      -0.60338808211799999        1.5023040571329107        3.5845004130382465     
          33   2.9347830436702766      -0.60025012232778219        1.4983925489830254        3.8329254703255202     
          34   2.7536763674430396      -0.60025012232778219        1.4983925489830254        3.6518187940982827     
          35   3.3502295328118956      -0.61154231399937176        1.5124211161222525        4.2511083349347762     
          36   3.7258779387072214      -0.61401793463034482        1.5154792849705021        4.6273392890473790     
          37   4.1143444466369381      -0.63135245213003810        1.5367223650971447        5.0197143596040448     
          38   3.6687286840125442      -0.63135245213003810        1.5367223650971447        4.5740985969796508     
          39   4.0070342940065498      -0.63928115700990451        1.5463415589228500        4.9140946959194949     
          40   4.1769994298194781      -0.64090100664464411        1.5482994268025783        5.0843978499774121     
          41   3.5087015046322576      -0.62604995661319640        1.5302555773058255        4.4129071253248870     
          42   3.4386244744139396      -0.63641074923427887        1.5428660736629805        4.3450797988426411     
          43   3.5032471123801274      -0.62975689451445149        1.5347793298263066        4.4082695476919831     
          44   3.8964289030270827      -0.62975689451445149        1.5347793298263066        4.8014513383389374     
          45   3.9675117989116551      -0.62975689451445149        1.5347793298263066        4.8725342342235098     
          46   3.5205258199326375      -0.61096082798302243        1.5117019010604316        4.4212668930100465     
          47   3.3638474794035704      -0.60559543702535679        1.5050494634924829        4.2633015058706967     
          48   3.0857843427861207      -0.59475688160241325        1.4915204559343578        3.9825479171180653     
          49   3.3132178132926597      -0.59749604515731869        1.4949511226650085        4.2106728908003497     
          50   3.7403196980600919      -0.59749604515731869        1.4949511226650085        4.6377747755677818     
          51   3.2527731925251895      -0.59032524573689238        1.4859532782616021        4.1484012250498985     
          52   2.8132783980701106      -0.59032524573689238        1.4859532782616021        3.7089064305948205     
          53   2.7845032590763519      -0.59032524573689238        1.4859532782616021        3.6801312916010613     
          54   2.7000745639262407      -0.59257647107565992        1.4887839487180852        3.5962820415686658     
          55   2.7823133774938555      -0.59257647107565992        1.4887839487180852        3.6785208551362807     
          56   3.4867320755330971      -0.61721143768246500        1.5194151726418015        4.3889358104924332     
          57   3.2332816006921332      -0.60601393857612562        1.5055694118896619        4.1328370740056695     
          58   2.8582366995358108      -0.59406877951259940        1.4906574013020644        3.7548253213252760     
          59   2.9861736001397632      -0.59406877951259940        1.4906574013020644        3.8827622219292284     
          60   3.1321712905450445      -0.59406877951259940        1.4906574013020644        4.0287599123345093     
          61   3.3397564229033248      -0.60086857797943305        1.4991642695789933        4.2380521145028851     
          62   2.7971467527734468      -0.59055333027507906        1.4862403151438213        3.6928337376421889     
          63   2.7626446095857706      -0.59055333027507906        1.4862403151438213        3.6583315944545127     
          64   2.9205141119163658      -0.59209901641542018        1.4881840513969344        3.8165991468978797     
          65   3.3307762459438579      -0.60211007174470021        1.5007122309515792        4.2293784051507366     
          66   2.8321347482143331      -0.58923173296157272        1.4845763575774638        3.7274793728302242     
          67   2.9829612214298620      -0.58923173296157272        1.4845763575774638        3.8783058460457531     
          68   3.2682981060697678      -0.60291736632370885        1.5017179532309799        4.1670986929770386     
          69   3.2294470565019253      -0.60291736632370885        1.5017179532309799        4.1282476434091961     
          70   3.2790666979597605      -0.60225217432785805        1.5008893102877574        4.1777038339196597     
          71   3.5877232031628155      -0.61623830457770834        1.5182168989352878        4.4897017975203948     
          72   3.4170171147427943      -0.61623830457770834        1.5182168989352878        4.3189957091003741     
          73   3.0995428368997300      -0.61842417158082685        1.5209071589578964        4.0020258242767994     
          74   4.0140742183205864      -0.63994983349365187        1.5471500701540850        4.9212744549810195     
          75   3.5207547055379895      -0.62550490322508523        1.5295892945294627        4.4248390968423674     
          76   3.5224066433459997      -0.62550490322508523        1.5295892945294627        4.4264910346503772     
          77   3.0422837250616568      -0.61984573943529719        1.5226542055371488        3.9450921911635084     
          78   3.5058421142528933      -0.63586198764969393        1.5422007421723072        4.4121808687755069     
          79   3.4781751926548123      -0.63586198764969393        1.5422007421723072        4.3845139471774255     
          80   3.2481502892120595      -0.63301726565171812        1.5387471230997596        4.1538801466601010     
          81   3.1989433692311220      -0.61984884284477393        1.5226580173029447        4.1017525436892930     
          82   3.6475766067861728      -0.63473782013081015        1.5408368778741279        4.5536756645294902     
          83   4.4628739449400117      -0.65633713497103408        1.5668339189615386        5.3733707289305164     
          84   3.4714450159195875      -0.63378739031141051        1.5396828534216922        4.3773404790298693     
          85   3.4264509291033853      -0.63378739031141051        1.5396828534216922        4.3323463922136671     
          86   2.9049333318705957      -0.62058429334963461        1.5235610662035248        3.8079101047244861     
          87   3.8860236567138431      -0.64142382322676761        1.5489308126095869        4.7935306460966620     
          88   3.4027715281737474      -0.63262351071772993        1.5382684761858341        4.3084164936418512     
          89   3.5473400196013052      -0.63456654690103964        1.5406289795063559        4.4534024522066211     
          90   3.6065310208332320      -0.63456654690103964        1.5406289795063559        4.5125934534385479     
          91   3.5713682104610212      -0.63526777543653701        1.5414799814361646        4.4775804164606487     
          92   3.3400859464504769      -0.63526777543653701        1.5414799814361646        4.2462981524501044     
          93   3.9832595809976690      -0.64222463382600126        1.5498974225578739        4.8909323697295415     
          94   3.3261381313461924      -0.62807194848531245        1.5327247652518765        4.2307909481127570     
          95   3.1500126016390761      -0.62807194848531245        1.5327247652518765        4.0546654184056408     
          96   3.7760634202088341      -0.64126986191457003        1.5487449060967315        4.6835384643909954     
          97   3.3802391034698478      -0.63294453255501704        1.5386587202517057        4.2859532911665363     
          98   3.6756229601369399      -0.64637049422792514        1.5548920312924652        4.5841444972014802     
          99   3.7061984526980494      -0.64794101797115089        1.5567798907403070        4.6150373254672052     
         100   4.0639633164851379      -0.64794101797115089        1.5567798907403070        4.9728021892542937     
         101   3.9157586615386371      -0.64794101797115089        1.5567798907403070        4.8245975343077934     
         102   4.2200895794453297      -0.64794101797115089        1.5567798907403070        5.1289284522144856     
         103   3.2418597660145987      -0.62314942840890397        1.5267065774398061        4.1454169150455007     
         104   2.7893079819011191      -0.61080633258940564        1.5115107548067936        3.6900124041185070     
         105   2.3962119286807919      -0.61030541348710088        1.5108908366213618        3.2967973518150528     
         106   3.1088951051523672      -0.61030541348710088        1.5108908366213618        4.0094805282866286     
         107   3.7921145159668499      -0.63427799389556772        1.5402786587454158        4.6981151808166981     
         108   3.5441391604530197      -0.63377870535294967        1.5396723040421685        4.4500327591422382     
         109   3.2855143017343615      -0.63257875537743546        1.5382140623475669        4.1911496087044933     
         110   3.9008547486243779      -0.64634495083928445        1.5548613077336084        4.8093711055187018     
         111   3.5963911300682936      -0.63965575700246791        1.5467945479541265        4.5035299210199522     
         112   3.3035636495552012      -0.63445595746343730        1.5404947266710736        4.2096024187628371     
         113   3.2634640582739167      -0.63349942754610122        1.5393330344507796        4.1692976651785951     
         114   3.3029860047008954      -0.63568260747476524        1.5419831951593810        4.2092865923855110     
         115   3.8281002668374873      -0.65097050115516297        1.5604150507801291        4.7375448164624538     
         116   3.1491501856933302      -0.63369381392458346        1.5395691849588735        4.0550255567276201     
         117   3.3197960340277017      -0.63369381392458346        1.5395691849588735        4.2256714050619921     
         118   3.1150394468992575      -0.63037880120111756        1.5355369666259404        4.0201976123240808     
         119   3.1079560941744777      -0.63037880120111756        1.5355369666259404        4.0131142595993010     
         120   3.7816516304648164      -0.64038284148985425        1.5476734041967646        4.6889421931717266     
         121   3.6752922696804484      -0.63420349301834977        1.5401881972425964        4.5812769739046946     
         122   3.9596770588015762      -0.63332972653836195        1.5391268433696026        4.8654741756328175     
         123   3.6852938413055303      -0.62901517049808364        1.5338752364441235        4.5901539072515707     
         124   3.8200148009538277      -0.62017129694323503        1.5230540198815370        4.7228975238921294     
         125   4.0767305134662140      -0.63379074955053349        1.5396869337774266        4.9826266976931066     
         126   3.2567755806046272      -0.62210717401215854        1.5254292894584884        4.1600976960509568     
         127   3.5154316875744529      -0.62784442905637872        1.5324471248865541        4.4200343834046283     
         128   3.4048153851928187      -0.62858847665650752        1.5333548943442372        4.3095818028805484     
         129   4.1183431620569273      -0.64258018743209644        1.5503263965784653        5.0260893712032964     
         130   4.0732689353047524      -0.64258018743209644        1.5503263965784653        4.9810151444511215     
         131   4.0411662763507046      -0.63604520148354871        1.5424229068603041        4.9475439817274598     
         132   3.1296351166014116      -0.62110420176534820        1.5241991313267249        4.0327300461627882     
         133   3.9733908280386503      -0.64615834644970171        1.5546368417657703        4.8818693233547190     
         134   3.3130816571901165      -0.62269510304007836        1.5261499308558208        4.2165364850058591     
         135   3.0511151520937356      -0.62269510304007836        1.5261499308558208        3.9545699799094782     
         136   3.4221181950066675      -0.62451227220191408        1.5283751388752258        4.3259810616799790     
         137   3.3092394866659909      -0.62681675902577383        1.5311924391106391        4.2136151667508566     
         138   2.9756160739831672      -0.62681675902577383        1.5311924391106391        3.8799917540680324     
         139   3.8707253683375193      -0.64728029191155878        1.5559859393053561        4.7794310157313165     
         140   3.1883639367718861      -0.62546856782838534        1.5295448671871090        4.0924402361306100     
         141   3.0548673695304065      -0.62546856782838534        1.5295448671871090        3.9589436688891304     
         142   3.1289209791335240      -0.62546856782838534        1.5295448671871090        4.0329972784922479     
         143   3.8285108100702461      -0.64925763457355201        1.5583607769716363        4.7376139524683305     
         144   3.8395295408525434      -0.64335801483530752        1.5512644286525668        4.7474359546698022     
         145   3.4035453536305851      -0.63187328838415124        1.5373560964752628        4.3090281617216970     
         146   3.3361851373097959      -0.63187328838415124        1.5373560964752628        4.2416679454009074     
         147   3.0650784982957955      -0.63187328838415124        1.5373560964752628        3.9705613063869070     
         148   3.0963533496413058      -0.63187328838415124        1.5373560964752628        4.0018361577324173     
         149   3.7630259357337450      -0.64784665578888823        1.5566665266434565        4.6718458065883137     
         150   3.7888101137100385      -0.65556303986052455        1.5659096711593063        4.6991567450088203     
         151   3.8191055332284303      -0.66049560094644133        1.5717897086184398        4.7303996409004281     
         152   3.8903763634498807      -0.65819161694791295        1.5690459038641609        4.8012306503661293     
         153   2.8397141134764676      -0.63252303890362693        1.5381463192009355        3.7453373937737764     
         154   2.9481393330904448      -0.63226472687605451        1.5378322102727418        3.8537068164871320     
         155   2.7062554925793036      -0.61946934924197550        1.5221918331243440        3.6089779764616723     
         156   3.3814822158335565      -0.63186546004335808        1.5373465732172451        4.2869633290074436     
         157   3.6081612600767494      -0.63186546004335808        1.5373465732172451        4.5136423732506366     
